Product Code/SKU,Product Name,Cost Price,Selling Price,Product URL,Description,Product Image1,Product Image2,Size,Quantity
146362,adidas Distancestar - Blue/Ftwr White/Easy Green S17,4250.0,5387.5,http://www.prodirectrunning.com/products/adidas-Distancestar-Blue-Ftwr-White-Easy-Green-S17-Mens-Shoes-BB5755-146362.aspx,"Pick up the pace in the comfort of the adidas Distancestar spikes. Made with a synthetic leather fabric, the shoe provides the lightweight support you need.Featuring a mesh upper for breathability, a lightweight EVA plate and a five spike configuration, the adidas Distancestar offers great traction and comfort.",http://www.prodirectrunning.com//productimages/V3_1_Main/146362.jpg,http://www.prodirectrunning.com//productimages/V3_1_Gallery_1/146362.jpg,12,5
155220,Mizuno Wave Prophecy 6 - Chinese Red/Black/White,11645.0,13891.75,http://www.prodirectrunning.com/products/Mizuno-Wave-Prophecy-6-Chinese-Red-Black-White-Mens-Shoes-J1GC170010-155220.aspx,"With moderate support and plush cushioning, the Mizuno Wave Prophecy 6 Nova is a high-mileage shoe, designed for runners with a neutral foot motion. The full-length Infinity Wave plate ensures maximum cushioning from the heel to the toe, so you keep going for longer.A U4ic strobel lasting board delivers a softer step-in feel, whilst the premium sockliner improves comfort underfoot.The upper features AIRmesh for optimal breathability and a snug yet flexible fit that allows for natural freedom of movement in the toe box, whilst the redesigned external heel counter locks your heel in for a more secure and stable fit.The outsole has been designed with X10 carbon rubber for impressive durability and traction where it is needed most.",http://www.prodirectrunning.com//productimages/V3_1_Main/155220.jpg,http://www.prodirectrunning.com//productimages/V3_1_Gallery_1/155220.jpg,12,5
154753,Saucony Triumph ISO 3 - Red/Navy,8330.0,10079.5,http://www.prodirectrunning.com/products/Saucony-Triumph-ISO-3-Red-Navy-Mens-Shoes-S203465-154753.aspx,"In addition to the EVERUN topsole construction, which provides plush cushioning and energy return over long distances, the Saucony Triumph ISO 3 features an updated EVERUN Landing Zone centred under the heel for maximum energy return at heel strike.The engineered mesh upper ensures the shoe feels lightweight and breathable, whilst the revolutionary ISOFIT system creates a dynamic fit that adapts to the shape and motion of the runner’s foot for a more secure and comfortable feel.The TRI-FLEX outsole increases force dispersion over a greater surface area while delivering optimal flexibility and traction on the track or road.",http://www.prodirectrunning.com//productimages/V3_1_Main/154753.jpg,http://www.prodirectrunning.com//productimages/V3_1_Gallery_1/154753.jpg,13,5
154760,Saucony Ride 10 - Orange/ Blue,7140.0,8711.0,http://www.prodirectrunning.com/products/Saucony-Ride-10-Orange-Blue-Mens-Shoes-S203734-154760.aspx,"Now in its 10th edition, the Saucony Ride brings innovation while delivering the same legendary running experience as the Ride 9. The brand new engineered mesh upper creates a dynamic, lightweight fit while the woven heel collar ensures a more secure and supportive fit.Created with an EVERUN topsole, these running shoes give you continuous cushioning throughout your run. Finally, the refined TRI-FLEX outsole design provides greater ground contact and improves flexibility.",http://www.prodirectrunning.com//productimages/V3_1_Main/154760.jpg,http://www.prodirectrunning.com//productimages/V3_1_Gallery_1/154760.jpg,13,5
146287,Asics Gel-Noosa FF - Black/Green Gecko/Safety Yellow,5100.0,6365.0,http://www.prodirectrunning.com/products/Asics-GelNoosa-FF-Black-Green-Gecko-Safety-Yellow-Mens-Shoes-T722N9085-146287.aspx,"Reinvented to include ASICS’ revolutionary FlyteFoam technology, the GEL-Noosa FF remains a triathlon staple with a responsive ride at an even lighter weight. The seamless upper features a technical mesh that reduces irritation and chafing and enhances the overall comfort, allowing you to wear the shoes without socks.The wet-grip outsole and heel and tongue grips facilitate an easy on and off, ideal for triathletes looking to make a quick transition between race stages. With a high abrasion rubber placed in critical areas of the outsole, the Gel-Noosa FF delivers exceptional durability where it is needed the most.",http://www.prodirectrunning.com//productimages/V3_1_Main/146287.jpg,http://www.prodirectrunning.com//productimages/V3_1_Gallery_1/146287.jpg,13,5
154755,Saucony Hurricane ISO 3 - Grey/Blue/Red,8330.0,10079.5,http://www.prodirectrunning.com/products/Saucony-Hurricane-ISO-3-Grey-Blue-Red-Mens-Shoes-S203484-154755.aspx,"With plush cushioning, the Hurricane ISO 3 will keep you feeling comfortable throughout your run. Engineered for moderate to severe overpronators, the shoe offers stability without compromising on comfort. The full-length EVERUN topsole and landing zone help absorb shock and charge each stride with energy-returning properties. Featuring an engineered mesh upper and the revolutionary ISOFIT system, the Hurricane ISO 3 delivers a dynamic fit, breathability and great flexibility.The Hurricane ISO 3 features an iBR+ blown rubber outsole in a TRI-FLEX design provides greater ground contact, in addition to better flexibility and improved durability.",http://www.prodirectrunning.com//productimages/V3_1_Main/154755.jpg,http://www.prodirectrunning.com//productimages/V3_1_Gallery_1/154755.jpg,13,5
154773,Saucony Kinvara 8 - Black,6545.0,8026.75,http://www.prodirectrunning.com/products/Saucony-Kinvara-8-Black-Mens-Shoes-S2035650-154773.aspx,"With a similar design and build to its predecessor, the Kinvara 8 has been updated with an EVERUN topsole to provide greater energy return and a more consistent cushioning experience.Another upgrade on the eighth generation is the engineered mesh upper with laser cut perforations to create a highly breathable feel that encourages airflow and keeps you feeling cool and comfortable.Like the Kinvara 7, the 8 continues to use lightweight FlexFilm overlays to promote a secure fit without adding bulk or weight to the shoe. Finished with a durable rubber outsole in a Tri-Flex pattern, this daily trainer and performance uptempo running shoe is designed for a neutral foot motion.With a 4mm heel-to-toe offset, the Kinvara 8 delivers a more natural ride, encouraging your feet to do more of the work without relying solely on cushioning and stability features. At 4mm, this shoe is best-suited to midfoot strikers.",http://www.prodirectrunning.com//productimages/V3_1_Main/154773.jpg,http://www.prodirectrunning.com//productimages/V3_1_Gallery_1/154773.jpg,13,5
162372,Salomon Sense Ride - Fiery Red/Scarlet Ibis/Red Dalhia,7480.0,9102.0,http://www.prodirectrunning.com/products/Salomon-Sense-Ride-Fiery-Red-Scarlet-Ibis-Red-Dalhia-Mens-Shoes-L39849000-162372.aspx,"Designed for the trail runner who’s seeking performance, the Salomon Sense Ride brings you noteworthy features in a lightweight and versatile construction. Utilising Vibe technology in the midsole, the shoe blends two compounds, which work together to reduce foot strike vibrations thereby creating a smooth, responsive ride.The full-length Opal insert across the midsole provides an additional boost, making it more suitable for longer trail runs. With a Premium Wet Traction Contagrip outsole, the shoe gives you great traction over wet surfaces.Finally, a ProFeel Film with flex grooves allow for a combination of flexibility and protection.",http://www.prodirectrunning.com//productimages/V3_1_Main/162372.jpg,http://www.prodirectrunning.com//productimages/V3_1_Gallery_1/162372.jpg,12,5
161236,Nike Air Zoom Structure 21 - Black/White-Wolf Grey-Cool Grey,8032.5,9737.375,http://www.prodirectrunning.com/products/Nike-Air-Zoom-Structure-21-Black-WhiteWolf-GreyCool-Grey-Mens-Shoes-904695001-161236.aspx,"The Air Zoom Structure 21 features updates that make it stronger, lighter and more supportive than ever before. With a revamped engineered mesh upper, the shoe brings you lightweight breathability and greater durability.A full inner mesh bootie wraps the foot to further the breathability while creating a comfortable, sock-like fit. Featuring a dual-density midsole and Dynamic Support system in the midfoot, the Structure 21 cushions each stride and provides secure, locked-down support.",http://www.prodirectrunning.com//productimages/V3_1_Main/161236.jpg,http://www.prodirectrunning.com//productimages/V3_1_Gallery_1/161236.jpg,12,5
169647,Nike Air Zoom Wildhorse 4 - Dark Grey/Wolf Grey-Black-Stealth,8032.5,9737.375,http://www.prodirectrunning.com/products/Nike-Air-Zoom-Wildhorse-4-Dark-Grey-Wolf-GreyBlackStealth-Mens-Shoes-880565001-169647.aspx,,http://www.prodirectrunning.com//productimages/V3_1_Main/169647.jpg,http://www.prodirectrunning.com//productimages/V3_1_Gallery_1/169647.jpg,12,5
148966,Nike Free RN Flyknit 2017 - Black/White-Volt,7140.0,8711.0,http://www.prodirectrunning.com/products/Nike-Free-RN-Flyknit-2-Black-WhiteVolt-Mens-Shoes-880843003-148966.aspx,"The Nike Free RN Flyknit 2 has been designed to provide exceptional comfort that will go the distance. The one-piece Flyknit upper construction features zoned stretch and support and integrates with the laces for a dynamic and supportive fit.Made of a low-profile injected unit sole foam, the Nike Free RN Flyknit 2 delivers resilient cushioning that is durable enough to double as the outsole, resulting in a much lighter weight shoe. Finished with a tri-star outsole pattern, the Free RN Flyknit 2 adjusts to every step for flexibility and support.Please note, the design and colour may vary slightly from images shown above.",http://www.prodirectrunning.com//productimages/V3_1_Main/148966.jpg,http://www.prodirectrunning.com//productimages/V3_1_Gallery_1/148966.jpg,13,5
136752,Nike Lunarglide 8 - Black/White-Anthracite,5355.0,6658.25,http://www.prodirectrunning.com/products/Nike-Lunarglide-8-Black-WhiteAnthracite-Mens-Shoes-843725001-136752.aspx,"An engineered fit and fluid transition is provided by the Nike Lunarglide 8 that includes a comfortable Flymesh upper and dynamic Flywire support.Its Dual Fusion midsole core is combined with a dynamic medial wedge and laser sipes to offer a smooth, cushioned and protective ride. Strategically placed laser sipes on the outsole provide a smooth, durable ride that delivers exceptional traction.",http://www.prodirectrunning.com//productimages/V3_1_Main/136752.jpg,http://www.prodirectrunning.com//productimages/V3_1_Gallery_1/136752.jpg,14,5
148942,Nike Lunartempo 2 - Deep Royal Blue/Summit White,5100.0,6365.0,http://www.prodirectrunning.com/products/Nike-Lunartempo-2-Deep-Royal-Blue-Summit-White-Mens-Shoes-818097410-148942.aspx,"Enjoy tempo speeds and every day comfort with the updated LunarTempo 2. The new perforated bootie construction delivers even more plush comfort and ultra-breathability, while Flywire cables double up for excellent midfoot lockdown. Lunarlon foam offers ultra-plush, responsive cushioning and an engineered mesh upper provides ventilation and support in all the right places.",http://www.prodirectrunning.com//productimages/V3_1_Main/148942.jpg,http://www.prodirectrunning.com//productimages/V3_1_Gallery_1/148942.jpg,13,5
146371,adidas Throwstar - Solar Red/Ftwr White/Solar Red,4250.0,5387.5,http://www.prodirectrunning.com/products/adidas-Throwstar-Solar-Red-Ftwr-White-Solar-Red-Mens-Shoes-BB5763-146371.aspx,"Made with synthetic leather, the Throwstar provides lightweight support and durability, while the breathable mesh upper keeps your feet feeling ventilated and cool for enhanced comfort.The Throwstar features a FITSTRAP for a snug, secure fit and added support through the movements of your foot.A TRAXION rubber outsole delivers the ultimate grip and traction as well as improving the durability of the shoe.",http://www.prodirectrunning.com//productimages/V3_1_Main/146371.jpg,http://www.prodirectrunning.com//productimages/V3_1_Gallery_1/146371.jpg,12,5
154756,Saucony Guide 10 - Blue/Orange,6885.0,8417.75,http://www.prodirectrunning.com/products/Saucony-Guide-10-Blue-Orange-Mens-Shoes-S203507-154756.aspx,"The engineered mesh upper provides a dynamic and lightweight fit that enhances breathability and comfort. In addition, the Guide 10 LR features lightweight FlexFilm overlays which equip the shoe with added structure and support. The FlexFilm fabric is melded to the upper in the shoe, eliminating the need for multiple layers and producing a seamless, flexible feel.The EVERUN topsole construction provides an enhanced energy return as well as plush cushioning that is designed to last for long distance runs.Designed to control moderate pronation and provide stability, the Guide 10 LR features added midfoot structure for the ideal hold and support for the runner in motion and a refined TRI-FLEX outsole design which provides greater ground contact and optimal flexibility.",http://www.prodirectrunning.com//productimages/V3_1_Main/154756.jpg,http://www.prodirectrunning.com//productimages/V3_1_Gallery_1/154756.jpg,13,5
169635,Nike Zoom Fly - Black/White-Anthracite,9945.0,11936.75,http://www.prodirectrunning.com/products/Nike-Zoom-Fly-Black-WhiteAnthracite-Mens-Shoes-880848001-169635.aspx,,http://www.prodirectrunning.com//productimages/V3_1_Main/169635.jpg,http://www.prodirectrunning.com//productimages/V3_1_Gallery_1/169635.jpg,12.5,5
149117,New Balance Hanzo S - Lime,6120.0,7538.0,http://www.prodirectrunning.com/products/New-Balance-Hanzo-Lime-Mens-Shoes-MHANZSL1-149117.aspx,"REVlite midsole foam ensures a comfortable and responsive ride, while the Fantom Fit technology creates a snug and secure fit for a distraction-free run that will propel you to the finish line. Rapid Rebound provides premium cushioning and caters for enhanced comfort, keeping you feeling light and comfortable from start to finish.The synthetic/mesh upper improves breathability and the no-sew material application enhances the overall comfort.",http://www.prodirectrunning.com//productimages/V3_1_Main/149117.jpg,http://www.prodirectrunning.com//productimages/V3_1_Gallery_1/149117.jpg,12.5,5
148962,Nike Lunarepic Low Flyknit 2 - Deep Royal Blue/Medium Blue,6630.0,8124.5,http://www.prodirectrunning.com/products/Nike-Lunarepic-Low-Flyknit-2-Deep-Royal-Blue-Medium-Blue-Mens-Shoes-863779400-148962.aspx,"The Lunarepic Low Flyknit 2 features a plush Flyknit bootie construction that wraps the foot for a more secure and locked-in fit. The seamless upper reduces the potential for irritation and chafing, leading to a more comfortable shoe and fewer distractions when running.The Flyknit construction not only creates a locked-in feel but allows for great ventilation to keep your feet feeling comfortable as you run.With a contoured Lunarlon foam midsole, the Lunarepic Low Flyknit 2 delivers an extremely smooth ride and comfort that lasts for miles. The outsole features pressure-mapped Lunarlon pods in key areas to target the cushioning, while laser cuts on the pods helps to absorb impact and disperse it more evenly across your foot.",http://www.prodirectrunning.com//productimages/V3_1_Main/148962.jpg,http://www.prodirectrunning.com//productimages/V3_1_Gallery_1/148962.jpg,12,5
146269,ASICS fuzeX Rush - Midgrey/Black/White,4080.0,5192.0,http://www.prodirectrunning.com/products/ASICS-Fuze-X-Rush-Midgrey-Black-White-Mens-Shoes-T718N9690-146269.aspx,"The seamless construction of the fuzeX Rush Running Shoe reduces irritation and friction caused by stitching and seams, ensuring a comfortable fit that minimises distractions and keeps you focussed on your run.With the addition of fuzeGEL cushioning from heel to toe, the shoe delivers lightweight and adaptable comfort, designed to provide rearfoot shock absorption that shifts to forefoot bounce-back. For added protection and comfort, the fuzeX Rush features a sockliner, which can be removed to accommodate a medical orthotic if required.  A high abrasion rubber has been strategically placed on the critical areas of the outsole, ensuring maximum durability.",http://www.prodirectrunning.com//productimages/V3_1_Main/146269.jpg,http://www.prodirectrunning.com//productimages/V3_1_Gallery_1/146269.jpg,13,5
153399,Nike Free RN Distance 2 - White/Black/Pure Platinum/Wolf Grey,5355.0,6658.25,http://www.prodirectrunning.com/products/Nike-Free-RN-Distance-2-White-Black-Pure-Platinum-Wolf-Grey-Mens-Shoes-863775100-153399.aspx,Combining a nested auxetic design on the outsole for tuned flexibility and a partial woven upper for enhanced durability creates a shoe that feels comfortable and secure mile after mile.The Free RN Distance 2 also features a free-floating mesh bootie for a more stable feel as well as improved ventilation.,http://www.prodirectrunning.com//productimages/V3_1_Main/153399.jpg,http://www.prodirectrunning.com//productimages/V3_1_Gallery_1/153399.jpg,12,5
153512,adidas Supernova ST - Mid Grey S14/Silver Met/Energy S17,5100.0,6365.0,http://www.prodirectrunning.com/products/adidas-Supernova-ST-Mid-Grey-S14-Silver-Met-Energy-S17-Mens-Shoes-BB0992-153512.aspx,"There's no excuse not to run with these shoes. Replacing the Supernova Sequence, the adidas Supernova ST is designed to deliver superb stability that helps guide your foot for a more secure and supportive feel. While a STRETCHWEB outsole maximises the energy-returning benefits of the boost™ midsole, an engineered mesh upper with seamless panels provides superior ventilation and comfort.",http://www.prodirectrunning.com//productimages/V3_1_Main/153512.jpg,http://www.prodirectrunning.com//productimages/V3_1_Gallery_1/153512.jpg,12,5
161762,Under Armour Speedform Europa RE - Overcast Gray,7735.0,9395.25,http://www.prodirectrunning.com/products/Under-Armour-Speedform-Europa-RE-Overcast-Gray-Mens-Shoes-1292431100-161762.aspx,"The Speedform Europa RE from Under Armour is more than just a running shoe; with a built-in chip, it syncs with UA MapMyRun for GPS tracking and by using a simple jump test, this shoe can tell you the intensity your next run should be. The Record-Equipped technology tracks, stores and analyses your running metrics, giving you a deeper insight and allowing you to pinpoint exactly what you need to do to get better.Designed with a Charged Cushioning midsole, the Speedform Europa RE works to absorb the impact of your footstrike and convert it into responsive comfort. An embedded sockliner adds to the cushioning, support and comfort, while a dual-density medial post inside the shoe promotes a more natural gait cycle and helps reduce overpronation.The upper features a lightweight mesh for an enhanced fit and exceptional ventilation, ensuring that the air flows easily throughout the shoe. An external TPU heel counter finishes off the upper to give you additional support and structure, while coreshort midfoot panels provide ultimate lockdown.Finally, these running shoes boast a combination of blown rubber and high abrasion rubber on the outsole to bring you mile after mile of lightweight, shock-absorbing traction and durability.P.S – there’s no need to worry about losing charge as the optimised battery is designed to keep going way beyond your shoes’ recommended life span of around 400 miles.",http://www.prodirectrunning.com//productimages/V3_1_Main/161762.jpg,http://www.prodirectrunning.com//productimages/V3_1_Gallery_1/161762.jpg,12,5
153445,Nike Unisex Zoom Mamba 3 - Hyper Cobalt/White/Black/Ghost Green,5610.0,6951.5,http://www.prodirectrunning.com/products/Nike-Unisex-Zoom-Mamba-3-Hyper-Cobalt-White-Black-Ghost-Green-Mens-Shoes-706617413-153445.aspx,"Reshaped for the steeplechase, the Nike Zoom Mamba 3 features a 2-piece articulated plate to clear hurdles with ease, a carbon fiber shank for responsive snap off the ground and upper perforations for water drainage - leaving you dry and light to maintain your speed.The shoe additionally features midfoot traction to help grip the water barrier upon landing and Neoprene collar stretches for a glove-like fit.Most suitable for long distance events.",http://www.prodirectrunning.com//productimages/V3_1_Main/153445.jpg,http://www.prodirectrunning.com//productimages/V3_1_Gallery_1/153445.jpg,13,5
168298,adidas UltraBOOST - Core Black/Core Black/Utility Black,10710.0,12816.5,http://www.prodirectrunning.com/products/adidas-UltraBOOST-Core-Black-Core-Black-Utility-Black-Mens-Shoes-S80731-168298.aspx,,http://www.prodirectrunning.com//productimages/V3_1_Main/168298.jpg,http://www.prodirectrunning.com//productimages/V3_1_Gallery_1/168298.jpg,12,5
153446,Nike Unisex Zoom Maxcat 4 - Hyper Cobalt/White/Black-Ghost Green,5355.0,6658.25,http://www.prodirectrunning.com/products/Nike-Unisex-Zoom-Maxcat-4-Hyper-Cobalt-White-BlackGhost-Green-Mens-Shoes-549150413-153446.aspx,"The Nike Zoom Maxcat 4 Track Spike is ideal for 100m-800m sprints and is made with an ultra-lightweight mesh upper with Dynamic Flywire bundles for confident midfoot lockdown.The shoe features a low-profile Phylon midsole wedge to provide cushioning, while keeping the shoe light and low to the track.",http://www.prodirectrunning.com//productimages/V3_1_Main/153446.jpg,http://www.prodirectrunning.com//productimages/V3_1_Gallery_1/153446.jpg,12,5
168299,adidas UltraBOOST - Dark Burgundy/Dark Burgundy/Core Black,11900.0,14185.0,http://www.prodirectrunning.com/products/adidas-UltraBOOST-Dark-Burgundy-Dark-Burgundy-Core-Black-Mens-Shoes-S80732-168299.aspx,,http://www.prodirectrunning.com//productimages/V3_1_Main/168299.jpg,http://www.prodirectrunning.com//productimages/V3_1_Gallery_1/168299.jpg,12,5
171889,Hoka Clifton 3 - Blue/Red/Orange,5100.0,6365.0,http://www.prodirectrunning.com/products/Hoka-Clifton-3-Blue-Red-Orange-Mens-Shoes-1012046BRON-171889.aspx,"The Clifton 3 improves upon its decorated heritage with this new release.The third model of the popular Clifton range by Hoka boasts impressive features and updates. Building on an already solid platform, the Clifton 3 has a slightly wider toe box and a no-sew speed frame upper, which is constructed with a brand new mesh material for superb breathability and comfort. The fabric is tougher and more durable than the mesh used on its predecessor. With a thick layer of CMEVA foam, the midsole on the Clifton 3 truly stands out as special; rocker technology means the shoe tapers up slightly in the front and back for a smoother ride. A design of this nature means that your foot is propelled forwards, no matter where your foot strikes.The outsole features strategically placed high abrasion rubber material that wraps all the way up the toe for enhanced durability. With a similar ride to the Clifton 2, the third in the range provides enough cushioning and comfort for any distance.",http://www.prodirectrunning.com//productimages/V3_1_Main/171889.jpg,http://www.prodirectrunning.com//productimages/V3_1_Gallery_1/171889.jpg,13.5,5
137850,New Balance Fresh Foam Vongo - Blue/Black,5525.0,6853.75,http://www.prodirectrunning.com/products/New-Balance-Fresh-Foam-Vongo-Blue-Black-Mens-Shoes-MVNGOBY-137850.aspx,"The first men’s stability shoe in the Fresh Foam family, the Fresh Foam Vongo uses an innovative, one-piece midsole to deliver the support you need. Combined with breathable mesh for comfort and a perforated midfoot wrap for structured flexibility, you’re ready for the long run.",http://www.prodirectrunning.com//productimages/V3_1_Main/137850.jpg,http://www.prodirectrunning.com//productimages/V3_1_Gallery_1/137850.jpg,12.5,5
171629,New Balance FuelCore Rush - Black,5270.0,6560.5,http://www.prodirectrunning.com/products/New-Balance-FuelCore-Rush-Black-Mens-Shoes-MRUSHSB3-171629.aspx,The New Balance FuelCore Rush gives a lightweight and secure ride. The engineered mesh which is a new addition for this model gives support in key areas while remaining flexible and breathable.,http://www.prodirectrunning.com//productimages/V3_1_Main/171629.jpg,http://www.prodirectrunning.com//productimages/V3_1_Gallery_1/171629.jpg,12,5
167402,Brooks Levitate - Blue/Silver/Black,10710.0,12816.5,http://www.prodirectrunning.com/products/Brooks-Levitate-Blue-Silver-Black-Mens-Shoes-1102691D406-167402.aspx,"Made for those who can't stop, won't stop, every feature of the Brooks Levitate has been designed to give the most energy return of leading performance men's running shoes for a springy, responsive ride. Created in partnership with chemistry giant BASF, the DNA AMP midsole uses polyurethane foam wrapped in a TPU skin to capture the energy created by each footstrike and give it straight back to you.The fit knit upper comfortably accomodates your foot as it moves and expands for an intuitive fit while a flexible arrow-point pattern on the outsole helps you move from heel to toe quickly, without losing energy.",http://www.prodirectrunning.com//productimages/V3_1_Main/167402.jpg,http://www.prodirectrunning.com//productimages/V3_1_Gallery_1/167402.jpg,14,5
173868,Nike Zoom Matumbo 3 OC - Multi/Multi,5610.0,6951.5,http://www.prodirectrunning.com/products/Nike-Zoom-Matumbo-3-OC-Multi-Multi-Mens-Shoes-882014999-173868.aspx,"The Nike Zoom Matumbo 3 has an ultra-breathable mesh upper that delivers a minimal feel, while its Cushlon midsole offers response and comfort.",http://www.prodirectrunning.com//productimages/V3_1_Main/173868.jpg,http://www.prodirectrunning.com//productimages/V3_1_Gallery_1/173868.jpg,12,5
169690,Nike Unisex Zoom Superfly Elite - Bright Crimson/Blue Fox/Black/White,9945.0,11936.75,http://www.prodirectrunning.com/products/Nike-Unisex-Zoom-Superfly-Elite-Bright-Crimson-Blue-Fox-Black-White-Mens-Shoes-835996614-169690.aspx,The Nike Zoom Superfly Elite offers technical design to sprinters with an innovative spike plate with 8 changeable pins for optimal grip and a seamless woven upper for comfort and support.,http://www.prodirectrunning.com//productimages/V3_1_Main/169690.jpg,http://www.prodirectrunning.com//productimages/V3_1_Gallery_1/169690.jpg,13,5
177534,Brooks Caldera - Anthracite/Red Orange/Black,5950.0,7342.5,http://www.prodirectrunning.com/products/Brooks-Caldera-Anthracite-Red-Orange-Black-Mens-Shoes-1102421D075-177534.aspx,"Being thicker underfoot than any previous Brooks trail shoes, the Caldera delivers greater protection from uneven ground and allows you to run longer distances without the cushioning being compromised.The upper features a gusseted tongue and dual-layered mesh to keep debris out, enhance breathability and eliminate distractions. Made of sticky rubber, the outsole delivers superior traction and durability, primed for performance on rocky surfaces and hard-packed ground. The lugs dig into loose terrain for better grip on uneven surfaces.",http://www.prodirectrunning.com//productimages/V3_1_Main/177534.jpg,http://www.prodirectrunning.com//productimages/V3_1_Gallery_1/177534.jpg,13,5
169633,Nike Air Zoom Pegasus 34 - Hyper Royal/Royal Pulse/Obsidian,7650.0,9297.5,http://www.prodirectrunning.com/products/Nike-Air-Zoom-Pegasus-34-Hyper-Royal-Royal-Pulse-Obsidian-Mens-Shoes-880555409-169633.aspx,,http://www.prodirectrunning.com//productimages/V3_1_Main/169633.jpg,http://www.prodirectrunning.com//productimages/V3_1_Gallery_1/169633.jpg,12,5
169642,Nike Free RN 2017 - Black/Metallic Silver/Hot Punch,7267.5,8857.625,http://www.prodirectrunning.com/products/Nike-Free-RN-2017-Black-Metallic-Silver-Hot-Punch-Mens-Shoes-880839015-169642.aspx,,http://www.prodirectrunning.com//productimages/V3_1_Main/169642.jpg,http://www.prodirectrunning.com//productimages/V3_1_Gallery_1/169642.jpg,12,5
178008,Nike Zoom Fly - Hyper Royal/White,9945.0,11936.75,http://www.prodirectrunning.com/products/Nike-Zoom-Fly-Hyper-Royal-White-Mens-Shoes-880848411-178008.aspx,"This style features the darkside colourway which was distincitvely worn by the pacers in Nike’s ambitious and pioneering attempt to break the two-hour marathon barrier. The Zoom Fly echoes the features of the Vaporfly Elite, which was the shoe that Nike tailored to each individual athlete who took part in the official sub-two attempt. The Zoom Fly is designed with a carbon-infused nylon plate that is finely tuned to accommodate varying flex and mass for enhanced comfort and feel. Utilised alongside the core Lunarlon foam, this full-length plate strikes the balance between cushioning and stiffness for greater running efficiency.Meanwhile, with a lightweight foam rubber in the forefoot and a high-abrasion rubber in the heel, the outsole has optimal placement for enhanced traction, durability and efficiency. While not as tapered as something like the Vaporfly 4%, the Zoom Fly still ffers a truly unique feel that gives you a race-day feeling underfoot and versatility for daily training, too.",http://www.prodirectrunning.com//productimages/V3_1_Main/178008.jpg,http://www.prodirectrunning.com//productimages/V3_1_Gallery_1/178008.jpg,12.5,5
153403,Nike Free Rn 2017 - White/White-Black-Pure Platinum,6120.0,7538.0,http://www.prodirectrunning.com/products/Nike-Free-Rn-2017-White-WhiteBlackPure-Platinum-Mens-Shoes-880839100-153403.aspx,"Updated to reduce the layers and weight, the Nike Free RN 2017 brings you mile after mile of comfort. Featuring a breathable circular-knit upper, the shoe has an improved 1:1 fit and better support. Low-profile cushioning encourages a more natural footstrike while a minimal, moulded sockliner mimics the curvature of your foot for enhanced support.With a tri-star outsole pattern, the shoe adjusts to your foot’s every step, expanding and contracting for flexible cushioning. Finally, segments of solid rubber under the toe and heel enhance traction and durability.",http://www.prodirectrunning.com//productimages/V3_1_Main/153403.jpg,http://www.prodirectrunning.com//productimages/V3_1_Gallery_1/153403.jpg,13,5
171633,New Balance Zante V3 Reflective - Grey,5950.0,7342.5,http://www.prodirectrunning.com/products/New-Balance-Zante-V3-Reflective-Grey-Mens-Shoes-MZANTRC3-171633.aspx,"The Fresh Foam Zante v3 Reflective Running Shoe is streamlined for speed. They feature an aggressive toe spring for quick transition and a comfortable no-sew material application for a sleek, sock-like fit.",http://www.prodirectrunning.com//productimages/V3_1_Main/171633.jpg,http://www.prodirectrunning.com//productimages/V3_1_Gallery_1/171633.jpg,12,5
177568,adidas adizero Takumi sen - Blue/Silver/Easy Green,5950.0,7342.5,http://www.prodirectrunning.com/products/adidas-adizero-Takumi-sen-Blue-Silver-Easy-Green-Mens-Shoes-BB5674-177568.aspx,"With a focus on modern minimalist excellence for elite racing at 170g, the adidas adizero Takumi Sen 3 has an energy-returning boost™ foam forefoot that midsole that keeps every step charged with an endless supply of light fast energy.TORSION® SYSTEM support offers midfoot integrity and energised transition, while a grippy Continental® Rubber outsole offers traction and durability.",http://www.prodirectrunning.com//productimages/V3_1_Main/177568.jpg,http://www.prodirectrunning.com//productimages/V3_1_Gallery_1/177568.jpg,12,5
174271,adidas PureBOOST DPR - Solid Grey/White/Core Black,9350.0,11252.5,http://www.prodirectrunning.com/products/Mens-Shoes-adidas-PureBOOST-DPR-Solid-Grey-White-Core-Black-BB6291-174271.aspx,,http://www.prodirectrunning.com//productimages/V3_1_Main/174271.jpg,http://www.prodirectrunning.com//productimages/V3_1_Gallery_1/174271.jpg,12,5
171101,Saucony Guide ISO - Blue/Black,9180.0,11057.0,http://www.prodirectrunning.com/products/Mens-Shoes-Saucony-Guide-ISO-Blue-Black-S204152-171101.aspx,,http://www.prodirectrunning.com//productimages/V3_1_Main/171101.jpg,http://www.prodirectrunning.com//productimages/V3_1_Gallery_1/171101.jpg,12,5
